#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CE1.hmm              -            227 KW1-S15_112_cg1_11   -            150   9.5e-24   79.7   0.0   1   1   1.6e-26     1e-23   79.5   0.0    57   141    14   102     6   147 0.81 -
CE7.hmm              -            313 KW1-S15_112_cg11_7   -             64   1.4e-16   55.6   0.0   1   1   2.3e-19   1.5e-16   55.5   0.0     2    61     4    63     3    64 0.97 -
GT41.hmm             -            705 KW1-S15_112_cg14_4   -            646   7.5e-27   89.4   6.5   1   1   5.3e-15   3.4e-12   40.9   0.0    85   191   471   568   434   571 0.85 -
GT9.hmm              -            225 KW1-S15_112_cg19_3   -            357   4.5e-27   90.7   0.0   1   1   1.1e-29     7e-27   90.1   0.0     3   205   112   339   110   353 0.83 -
GH109.hmm            -            126 KW1-S15_112_cg23_2   -            353   3.9e-15   51.7   0.2   1   1   1.6e-17     1e-14   50.3   0.2     3   116     7   109     5   118 0.90 -
GT83.hmm             -            540 KW1-S15_112_cg23_10  -            702   6.3e-16   53.3  35.3   1   1   9.8e-19   6.3e-16   53.3  35.3    86   358    92   371    65   416 0.67 -
GH2.hmm              -            752 KW1-S15_112_cg23_14  -            591   2.7e-98  325.6   4.7   1   1  5.4e-101   3.5e-98  325.2   4.7    25   484    16   580     3   585 0.75 -
GT41.hmm             -            705 KW1-S15_112_cg23_17  -            866   2.2e-31  104.4  22.3   1   1   1.9e-18   1.2e-15   52.3   7.1    58   189   548   669   535   671 0.90 -
GH50.hmm             -            653 KW1-S15_112_cg32_4   -            373   5.9e-33  109.4   3.4   1   1   1.4e-17   8.9e-15   49.3   0.0   484   651   203   359   186   361 0.89 -
GH33.hmm             -            342 KW1-S15_112_cg32_8   -            668   1.2e-22   75.9   0.7   1   1   2.4e-24   1.5e-21   72.3   0.7    25   304   329   601   327   643 0.82 -
GH109.hmm            -            126 KW1-S15_112_cg35_2   -            339   7.2e-22   73.4   0.2   1   1   2.4e-24   1.5e-21   72.4   0.2     2   125     5   121     4   122 0.85 -
AA1.hmm              -            943 KW1-S15_112_cg37_1   -            331   4.2e-36  119.8  10.6   1   1   1.2e-33   2.6e-31  104.0   3.7   436   558    66   207    51   225 0.82 -
AA1_3.hmm            -            312 KW1-S15_112_cg37_1   -            331     1e-18   62.9   1.5   1   1   4.8e-20     1e-17   59.6   0.2    12   137    80   201    69   212 0.83 -
AA1_2.hmm            -            337 KW1-S15_112_cg37_1   -            331   1.9e-17   58.6   2.8   1   1   2.7e-15   5.8e-13   43.8   0.2     6   110   105   203   102   216 0.87 -
AA5.hmm              -           1281 KW1-S15_112_cg43_3   -            421   3.3e-17   56.6  17.7   1   1     1e-18   3.2e-16   53.3  12.3   658   885   124   332    90   333 0.85 -
GH33.hmm             -            342 KW1-S15_112_cg47_9   -            553   6.6e-27   89.9   0.1   1   1   4.1e-25   2.6e-22   74.8   0.1   119   324   105   340    91   349 0.77 -
GH29.hmm             -            346 KW1-S15_112_cg56_3   -            412   6.7e-93  306.8   3.3   1   1   1.5e-95   9.4e-93  306.3   3.3    41   343     8   309     6   311 0.89 -
GT41.hmm             -            705 KW1-S15_112_cg61_10  -            402   5.2e-31  103.1  27.6   1   2   1.5e-15   9.5e-13   42.8   1.3    73   191    84   201    83   201 0.96 -
GT41.hmm             -            705 KW1-S15_112_cg61_10  -            402   5.2e-31  103.1  27.6   2   2   5.5e-15   3.5e-12   40.9   1.6    82   191   136   235   132   238 0.93 -
AA4.hmm              -            522 KW1-S15_112_cg65_12  -            955   8.4e-22   72.7   0.1   1   1   2.2e-22     7e-20   66.4   0.1    51   187    34   169     5   173 0.86 -
AA7.hmm              -            458 KW1-S15_112_cg65_12  -            955   7.7e-18   60.6   0.1   1   1     3e-19   9.5e-17   57.0   0.0    11   145    33   170    29   184 0.90 -
GT41.hmm             -            705 KW1-S15_112_cg70_2   -            535   5.6e-33  109.7  17.5   1   1     1e-15   6.5e-13   43.3   0.6    95   191   294   380   276   386 0.80 -
