#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT19.hmm             -            354 KW1-S21_238_cg3_14   -            390  3.4e-124  409.3   0.0   1   1    6e-127  3.9e-124  409.1   0.0     2   353    10   368     9   369 0.97 -
GT41.hmm             -            705 KW1-S21_238_cg9_30   -            723   3.8e-63  209.4  25.4   1   3   1.1e-24   6.8e-22   73.0   2.9    50   191    19   150     7   150 0.93 -
GT41.hmm             -            705 KW1-S21_238_cg9_30   -            723   3.8e-63  209.4  25.4   2   3   6.1e-18   3.9e-15   50.7   0.2   124   191   117   184   116   185 0.97 -
GT41.hmm             -            705 KW1-S21_238_cg9_30   -            723   3.8e-63  209.4  25.4   3   3     2e-18   1.3e-15   52.3   0.1   120   191   146   218   146   224 0.95 -
GT41.hmm             -            705 KW1-S21_238_cg9_33   -            589   1.7e-23   78.3   3.3   1   1   4.4e-16   2.8e-13   44.5   0.2    62   190   115   233    99   322 0.86 -
GT41.hmm             -            705 KW1-S21_238_cg9_36   -            557   8.5e-28   92.5   0.0   1   1   3.8e-17   2.4e-14   48.1   0.5    51   191    10   140     1   142 0.92 -
GH103.hmm            -            295 KW1-S21_238_cg11_11  -            344   2.1e-93  307.9   0.0   1   1   3.8e-96   2.4e-93  307.7   0.0     8   295    46   335    40   335 0.94 -
GT41.hmm             -            705 KW1-S21_238_cg13_14  -            739   1.7e-39  131.2   0.0   1   2   4.7e-17     3e-14   47.7   0.2   123   191    71   139    70   140 0.93 -
GT41.hmm             -            705 KW1-S21_238_cg13_14  -            739   1.7e-39  131.2   0.0   2   2   3.4e-23   2.2e-20   68.0   0.0    81   192   107   223   106   606 0.80 -
AA4.hmm              -            522 KW1-S21_238_cg15_5   -            475   3.7e-26   87.1   0.0   1   1   4.9e-24   1.6e-21   71.8   0.0    16   194    13   191     6   232 0.91 -
