#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT51.hmm             -            177 KW1-S05_110_cg12_14  -            770   6.4e-62  203.5   0.0   1   1   1.5e-64   9.8e-62  202.9   0.0     6   177   161   339   156   339 0.95 -
GT41.hmm             -            705 KW1-S05_110_cg22_15  -            619   9.1e-32  105.6   0.0   1   1   5.2e-15   3.4e-12   41.0   0.2    78   191   103   206   101   207 0.92 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S05_110_cg25_1   -            159   1.8e-21   72.0   0.0   1   1   3.7e-24   2.3e-21   71.6   0.0     1   112    45   156    45   158 0.96 Glycosyl transferase family 2
GT51.hmm             -            177 KW1-S05_110_cg29_1   -            820     6e-71  232.9   0.0   1   1   1.4e-73     9e-71  232.3   0.0     3   176    54   227    52   228 0.98 -
AA4.hmm              -            522 KW1-S05_110_cg31_3   -            494   1.7e-28   94.8   0.0   1   1   2.6e-26   8.3e-24   79.3   0.1    15   250    13   238     4   250 0.86 -
AA7.hmm              -            458 KW1-S05_110_cg31_3   -            494   4.2e-20   68.1   0.0   1   1     3e-22   9.5e-20   66.9   0.0    12   202    47   244    44   326 0.90 -
GH23.hmm             -            135 KW1-S05_110_cg33_7   -            726   5.8e-26   86.9   0.3   1   1   2.1e-28   1.4e-25   85.7   0.3    15   126   555   706   544   714 0.91 -
GH3.hmm              -            216 KW1-S05_110_cg44_17  -            355   2.9e-52  172.6   0.0   1   1   5.9e-55   3.8e-52  172.3   0.0     9   215    57   281    49   282 0.91 -
CE3.hmm              -            194 KW1-S05_110_cg63_2   -            202   1.9e-16   55.9   0.0   1   1   3.3e-18   2.1e-15   52.4   0.0     4   188    24   190    22   196 0.89 -
GT41.hmm             -            705 KW1-S05_110_cg75_1   -            457   1.5e-24   81.8  10.0   1   1   1.7e-17   1.1e-14   49.2   0.5    66   191   255   405   236   419 0.75 -
GT5.hmm              -            472 KW1-S05_110_cg83_4   -            520  1.8e-161  533.2   0.0   1   1  6.5e-164  2.1e-161  533.0   0.0     1   470    34   510    34   512 0.96 -
GT4.hmm              -            160 KW1-S05_110_cg83_4   -            520     8e-17   56.7   0.0   1   1   1.2e-18   3.8e-16   54.5   0.0     6   148   324   474   320   481 0.83 -
GH13_9.hmm           -            301 KW1-S05_110_cg83_5   -            731  1.2e-161  532.2   1.8   1   1  3.4e-163  1.6e-161  531.8   1.8     1   301   280   580   280   580 1.00 -
GH13_8.hmm           -            293 KW1-S05_110_cg83_5   -            731   2.8e-47  156.6   2.9   1   1   1.4e-48   6.5e-47  155.4   1.5     1   245   303   543   303   554 0.85 -
GH13_10.hmm          -            313 KW1-S05_110_cg83_5   -            731   2.3e-45  150.5   0.8   1   1   5.7e-45   2.6e-43  143.8   0.2     7   234   271   523   266   548 0.83 -
GH13.hmm             -            299 KW1-S05_110_cg83_5   -            731   1.7e-35  119.0   9.5   1   1   6.5e-37     3e-35  118.2   9.5    18   296   274   587   266   590 0.63 -
GH13_3.hmm           -            210 KW1-S05_110_cg83_5   -            731     2e-29   97.8   0.2   1   1   8.9e-31   4.1e-29   96.9   0.2     4   209   278   499   275   500 0.82 -
GH13_11.hmm          -            351 KW1-S05_110_cg83_5   -            731   5.9e-26   86.8   0.2   1   1   2.5e-27   1.2e-25   85.8   0.2     4   205   271   468   270   518 0.75 -
GH13_14.hmm          -            289 KW1-S05_110_cg83_5   -            731   4.9e-23   77.1   0.1   1   1   4.6e-24   2.1e-22   75.0   0.0     2   152   280   414   279   422 0.90 -
CBM48.hmm            -             76 KW1-S05_110_cg83_5   -            731   1.9e-18   62.1   0.0   1   1   4.1e-19   1.9e-17   59.0   0.0     3    69   127   211   125   221 0.85 -
GH13_12.hmm          -            284 KW1-S05_110_cg83_5   -            731   5.3e-17   57.7   0.0   1   1   1.8e-18   8.1e-17   57.0   0.0    11   154   280   414   270   421 0.86 -
GH13_37.hmm          -            320 KW1-S05_110_cg83_5   -            731   1.3e-16   55.7   0.2   1   1     6e-18   2.7e-16   54.6   0.2    23   155   284   413   234   423 0.85 -
GH13_41.hmm          -            294 KW1-S05_110_cg83_5   -            731   3.9e-16   54.6   0.0   1   1   1.4e-17   6.3e-16   53.9   0.0     7   158   275   414   269   418 0.87 -
GH57.hmm             -            383 KW1-S05_110_cg83_9   -            555   5.8e-84  277.7   0.5   1   1   1.2e-86   7.6e-84  277.3   0.5     6   316     1   459     1   466 0.94 -
GH77.hmm             -            494 KW1-S05_110_cg83_10  -            488    9e-147  485.1   9.3   1   1  2.7e-149  1.7e-146  484.1   9.3     1   471    19   467    19   485 0.93 -
GH103.hmm            -            295 KW1-S05_110_cg97_2   -            332  6.8e-100  329.2   0.1   1   1  1.3e-102  8.3e-100  328.9   0.1     8   294    35   321    30   322 0.95 -
AA4.hmm              -            522 KW1-S05_110_cg120_5  -            460   2.1e-21   71.4   0.1   1   1   2.6e-21   8.2e-19   62.9   0.1    15   246     2   223     1   258 0.85 -
AA7.hmm              -            458 KW1-S05_110_cg120_5  -            460   1.6e-19   66.2   0.3   1   1   1.7e-21   5.6e-19   64.4   0.3    12   187    35   218    25   262 0.81 -
CE11.hmm             -            271 KW1-S05_110_cg131_6  -            304  6.8e-116  381.6   0.0   1   1  1.2e-118  7.8e-116  381.4   0.0     1   270     4   275     4   276 0.99 -
GT4.hmm              -            160 KW1-S05_110_cg142_12 -            373   1.4e-24   81.9   0.0   1   1   4.1e-27   2.6e-24   81.0   0.0     7   150   192   339   186   345 0.94 -
GT9.hmm              -            225 KW1-S05_110_cg142_15 -            323   5.7e-42  139.4   0.3   1   1   1.1e-44   7.2e-42  139.1   0.3     2   205    65   287    64   310 0.87 -
GH73.hmm             -            128 KW1-S05_110_cg152_10 -            261   1.1e-31  105.3   0.5   1   1   3.9e-34   2.5e-31  104.1   0.3     2   115   134   261   133   261 0.92 -
GH23.hmm             -            135 KW1-S05_110_cg154_10 -            152   1.9e-20   69.1   0.0   1   1   3.5e-23   2.3e-20   68.8   0.0    33   121     1   109     1   124 0.91 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S05_110_cg157_8  -            137   4.5e-34  113.0   0.0   1   1   2.4e-36   5.1e-34  112.8   0.0     1   129     6   129     6   136 0.93 Glycosyl transferase family 2
GT2_Glyco_tranf_2_3.hmm PF13641.5    230 KW1-S05_110_cg157_8  -            137   1.8e-19   65.8   0.0   1   1   9.7e-22   2.1e-19   65.6   0.0     3   123     4   116     2   134 0.86 Glycosyltransferase like family 2
GT27.hmm                -            295 KW1-S05_110_cg157_8  -            137   7.6e-17   56.8   0.0   1   1     4e-19   8.5e-17   56.7   0.0     1   116     6   113     6   135 0.88 -
AA6.hmm              -            195 KW1-S05_110_cg163_10 -            199   8.9e-70  229.4   0.0   1   1   1.5e-72   9.9e-70  229.3   0.0     2   192     4   191     3   194 0.93 -
GT41.hmm             -            705 KW1-S05_110_cg175_5  -            594   3.7e-32  106.9  15.5   1   1   4.6e-19     3e-16   54.4   0.4    62   191   390   544   371   577 0.74 -
GT41.hmm             -            705 KW1-S05_110_cg187_3  -            539   4.9e-15   50.4   0.1   1   1   1.1e-16   6.8e-14   46.6   0.1    60   191   305   436   244   503 0.66 -
GT30.hmm             -            177 KW1-S05_110_cg208_1  -            148   1.5e-50  166.4   0.1   1   1   2.7e-53   1.7e-50  166.2   0.1     2   121    23   146    22   147 0.97 -
GT28.hmm             -            157 KW1-S05_110_cg214_3  -            366   7.7e-54  177.0   0.0   1   1     2e-56   1.3e-53  176.3   0.0     2   157   189   351   188   351 0.97 -
CBM50.hmm            -             40 KW1-S05_110_cg223_4  -            560   3.9e-37  121.7   6.1   1   2   1.8e-15   5.7e-13   44.4   0.0     1    38   429   470   429   471 0.88 -
CBM50.hmm            -             40 KW1-S05_110_cg223_4  -            560   3.9e-37  121.7   6.1   2   2   3.5e-16   1.1e-13   46.6   0.1     1    39   507   549   507   549 0.88 -
GH23.hmm             -            135 KW1-S05_110_cg223_4  -            560   2.1e-24   81.9   0.8   1   1   1.5e-26   4.9e-24   80.7   0.2     2   129   123   268   122   274 0.93 -
GT35.hmm             -            674 KW1-S05_110_cg228_7  -            846  2.7e-122  404.7   0.1   1   2   2.4e-16   1.5e-13   45.3   0.0    21    68   125   173   118   200 0.90 -
GT35.hmm             -            674 KW1-S05_110_cg228_7  -            846  2.7e-122  404.7   0.1   2   2    9e-109  5.8e-106  350.8   0.0   151   554   228   629   213   659 0.92 -
CE14.hmm             -            124 KW1-S05_110_cg232_3  -            209   7.6e-17   57.5   0.0   1   1   1.7e-19   1.1e-16   57.0   0.0     1   117    10   121    10   129 0.90 -
CE10.hmm             -            341 KW1-S05_110_cg262_3  -            732   2.7e-15   52.1   0.2   1   1   7.4e-18   4.7e-15   51.3   0.2    94   314   506   716   425   730 0.73 -
GT19.hmm             -            354 KW1-S05_110_cg272_6  -            381  5.8e-130  428.3   0.0   1   1  1.1e-132  6.8e-130  428.1   0.0     1   353     4   362     4   363 0.98 -
GH23.hmm             -            135 KW1-S05_110_cg276_7  -            415   1.6e-25   85.5   2.8   1   1   4.9e-28   3.1e-25   84.5   0.4    15   126   253   406   238   413 0.87 -
GT41.hmm             -            705 KW1-S05_110_cg277_1  -            671   5.1e-51  169.3   7.4   1   3     3e-21   1.9e-18   61.6   2.5    51   191    14   144     1   145 0.86 -
GT41.hmm             -            705 KW1-S05_110_cg277_1  -            671   5.1e-51  169.3   7.4   2   3   5.6e-18   3.6e-15   50.8   0.5    63   191   196   314   193   314 0.96 -
GT41.hmm             -            705 KW1-S05_110_cg277_1  -            671   5.1e-51  169.3   7.4   3   3   7.4e-17   4.7e-14   47.1   0.0    81   187   282   378   280   603 0.82 -
GH23.hmm             -            135 KW1-S05_110_cg286_8  -            207   6.4e-34  112.7   0.5   1   1   1.7e-36   1.1e-33  111.9   0.3    17   127    93   203    77   206 0.94 -
