#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AA6.hmm              -            195 KW1-S11_145_cg12_4   -            210   8.2e-41  134.9   0.3   1   1     2e-43   1.3e-40  134.3   0.3     2   194     4   184     3   185 0.92 -
GT41.hmm             -            705 KW1-S11_145_cg28_6   -            516   2.1e-30  101.1   1.6   1   2   3.1e-19     2e-16   54.9   1.9    84   191    11   108     3   108 0.89 -
GT41.hmm             -            705 KW1-S11_145_cg28_6   -            516   2.1e-30  101.1   1.6   2   2   2.2e-18   1.4e-15   52.1   0.0   123   191    74   142    73   410 0.85 -
CE4.hmm              -            130 KW1-S11_145_cg72_20  -            310   7.1e-23   76.5   0.1   1   1   2.6e-25   1.7e-22   75.3   0.1    10   126    17   160    13   163 0.79 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S11_145_cg105_3  -            245   1.5e-21   72.2   0.0   1   1   6.7e-24   2.1e-21   71.7   0.0     2   166     9   161     8   165 0.87 Glycosyl transferase family 2
GT81.hmm                -            293 KW1-S11_145_cg105_3  -            245   1.3e-16   55.7   0.1   1   1   5.2e-19   1.7e-16   55.3   0.1    19   199     3   166     1   190 0.71 -
CE1.hmm              -            227 KW1-S11_145_cg107_7  -            281   8.4e-53  174.7   0.0   1   1   1.5e-55   9.6e-53  174.5   0.0     1   224    24   275    24   278 0.85 -
GT4.hmm              -            160 KW1-S11_145_cg108_2  -            387   2.3e-35  117.0   0.0   1   1   1.2e-37     4e-35  116.2   0.0     5   158   194   347   190   349 0.94 -
GT5.hmm              -            472 KW1-S11_145_cg108_2  -            387   7.2e-16   53.1   0.0   1   1   1.7e-17   5.5e-15   50.2   0.0   238   436   161   338   142   347 0.82 -
PL12.hmm             -            138 KW1-S11_145_cg108_3  -            538   4.1e-18   61.3   0.0   1   1     2e-20   6.4e-18   60.7   0.0     2   128   301   427   300   433 0.94 -
PL12_3.hmm           -            144 KW1-S11_145_cg108_3  -            538   1.4e-17   59.4   0.0   1   1   7.5e-20   2.4e-17   58.5   0.0    26   137   321   430   289   437 0.89 -
GT28.hmm             -            157 KW1-S11_145_cg115_2  -            377   2.2e-46  152.8   0.0   1   1   5.2e-49   3.3e-46  152.2   0.0     2   157   186   348   185   348 0.97 -
GT41.hmm             -            705 KW1-S11_145_cg125_5  -            671   1.2e-15   52.3   0.9   1   1   3.1e-15     2e-12   41.7   0.7    34   191   400   558   367   629 0.77 -
AA3_2.hmm            -            568 KW1-S11_145_cg130_3  -            531  3.5e-162  536.3   0.0   1   1  3.2e-164  4.1e-162  536.1   0.0     3   568     2   527     1   527 0.93 -
AA3.hmm              -            618 KW1-S11_145_cg130_3  -            531   2.8e-97  321.8   0.1   1   1   2.4e-99   3.1e-97  321.7   0.1    90   401     2   528     1   530 0.86 -
AA3_3.hmm            -            590 KW1-S11_145_cg130_3  -            531   4.2e-79  261.7   0.0   1   2   5.8e-64   7.5e-62  204.8   0.0     4   320     3   302     1   320 0.90 -
AA3_3.hmm            -            590 KW1-S11_145_cg130_3  -            531   4.2e-79  261.7   0.0   2   2   3.8e-16   4.8e-14   46.9   0.0   508   588   448   527   445   528 0.93 -
AA3_1.hmm            -            548 KW1-S11_145_cg130_3  -            531   3.2e-57  189.6   0.0   1   1   6.2e-59   7.9e-57  188.3   0.0    17   546     2   526     1   527 0.78 -
AA8.hmm              -            815 KW1-S11_145_cg130_3  -            531   3.2e-43  143.0   0.1   1   1   6.3e-44   8.1e-42  138.4   0.1   246   775     2   526     1   530 0.73 -
GH23.hmm             -            135 KW1-S11_145_cg131_7  -            616   2.4e-23   78.4   0.2   1   1   5.5e-25   3.5e-22   74.7   0.0    17   120   448   574   440   581 0.90 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S11_145_cg131_10 -            228   7.8e-21   69.9   0.0   1   1   1.6e-23     1e-20   69.5   0.0     1   108     6   105     6   162 0.87 Glycosyl transferase family 2
GT51.hmm             -            177 KW1-S11_145_cg171_2  -            651     3e-68  224.1   0.0   1   1   7.1e-71   4.6e-68  223.5   0.0     2   177    78   253    77   253 0.98 -
GT41.hmm             -            705 KW1-S11_145_cg181_1  -            555     1e-35  118.7   8.3   1   2   9.9e-25   6.4e-22   73.1   2.5    61   191    49   169    30   172 0.92 -
GT41.hmm             -            705 KW1-S11_145_cg181_1  -            555     1e-35  118.7   8.3   2   2     6e-20   3.9e-17   57.3   0.3   123   191   135   203   134   279 0.90 -
CE4.hmm              -            130 KW1-S11_145_cg184_5  -            308     1e-20   69.6   0.1   1   1   5.5e-23   3.5e-20   67.8   0.0    24   127    55   159    38   161 0.88 -
GT41.hmm             -            705 KW1-S11_145_cg197_1  -            206   2.7e-21   71.0   7.2   1   1   3.4e-17   2.2e-14   48.2   0.3    88   191     3   112     1   118 0.93 -
AA1.hmm              -            943 KW1-S11_145_cg210_7  -            424   5.6e-40  132.6  23.5   1   1   7.4e-35   1.2e-32  108.4   6.8   451   618   110   329    67   330 0.76 -
AA1_3.hmm            -            312 KW1-S11_145_cg210_7  -            424   1.9e-29   98.1   0.1   1   1   6.9e-31   1.1e-28   95.6   0.1    30   262   107   378    82   397 0.82 -
AA1_2.hmm            -            337 KW1-S11_145_cg210_7  -            424   2.4e-23   78.0   0.6   1   1   1.3e-24   2.1e-22   74.9   0.6     4   221   111   374   109   397 0.81 -
AA1_1.hmm            -            303 KW1-S11_145_cg210_7  -            424   1.8e-20   68.6   0.0   1   1   1.8e-20   2.9e-18   61.3   0.1    13   124   114   219   108   243 0.87 -
GH23.hmm             -            135 KW1-S11_145_cg212_6  -            228   4.2e-15   51.8   0.4   1   1   9.8e-18   6.3e-15   51.2   0.4    17   121    58   187    46   203 0.78 -
GT41.hmm             -            705 KW1-S11_145_cg214_1  -            474     4e-16   53.9   0.0   1   1   1.6e-18     1e-15   52.6   0.0    90   192    26   139    18   397 0.66 -
GH73.hmm             -            128 KW1-S11_145_cg222_2  -            341   1.1e-20   69.7   0.0   1   1   2.5e-23   1.6e-20   69.2   0.0    13   128   192   317   187   317 0.81 -
CE7.hmm              -            313 KW1-S11_145_cg229_2  -            301   1.8e-19   65.1   0.1   1   1   2.9e-15   1.9e-12   42.0   0.0   157   236    86   165    81   169 0.93 -
GT41.hmm             -            705 KW1-S11_145_cg238_5  -            186   7.6e-15   49.7   0.0   1   1   1.4e-17   8.7e-15   49.5   0.0    59   191    40   162    14   179 0.91 -
AA4.hmm              -            522 KW1-S11_145_cg238_8  -            496   6.6e-26   86.3   0.0   1   1   2.9e-24   9.3e-22   72.6   0.1    13   249    13   239     5   251 0.83 -
AA7.hmm              -            458 KW1-S11_145_cg238_8  -            496   5.5e-15   51.2   4.4   1   1   1.7e-17   5.5e-15   51.2   4.4    12   199    49   244    45   253 0.88 -
CE4.hmm              -            130 KW1-S11_145_cg238_12 -            320     8e-23   76.4   0.1   1   1     7e-25   4.5e-22   73.9   0.1    18   127    62   172    26   175 0.83 -
