#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT41.hmm             -            705 KW1-S05_148_cg6_4    -            334   2.1e-25   84.6  10.0   1   2   1.3e-16   8.1e-14   46.3   3.2    64   191    94   241    86   241 0.94 -
GT41.hmm             -            705 KW1-S05_148_cg6_4    -            334   2.1e-25   84.6  10.0   2   2   1.8e-15   1.2e-12   42.5   0.9   129   229   213   304   211   331 0.56 -
GT41.hmm             -            705 KW1-S05_148_cg7_7    -            290   4.2e-22   73.7   0.0   1   1   1.5e-16   9.3e-14   46.1   0.0    56   189    10   133     4   137 0.93 -
GH113.hmm            -            306 KW1-S05_148_cg22_18  -            368     1e-96  318.8   1.5   1   1   1.8e-99   1.2e-96  318.7   1.5     4   305    46   354    43   355 0.96 -
GH23.hmm             -            135 KW1-S05_148_cg24_3   -            247   8.7e-26   86.3   0.0   1   1   1.8e-28   1.2e-25   85.9   0.0    16   122   122   233   112   244 0.88 -
AA10.hmm             -            178 KW1-S05_148_cg27_3   -            409   8.5e-50  165.0   0.0   1   1   4.5e-52   1.4e-49  164.3   0.0     1   177    29   210    29   211 0.86 -
CBM73.hmm            -             54 KW1-S05_148_cg27_3   -            409   1.1e-20   68.7   2.3   1   1   8.5e-23   2.7e-20   67.4   2.3     7    52   359   404   352   406 0.92 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S05_148_cg30_4   -            240   1.5e-24   82.0   0.0   1   1   3.2e-27     2e-24   81.6   0.0     1   153     4   150     4   158 0.84 Glycosyl transferase family 2
GT2_Glyco_trans_2_3.hmm PF13632.5    197 KW1-S05_148_cg32_1   -            324   7.3e-16   53.9   0.8   1   1   1.1e-18   7.3e-16   53.9   0.8    63   194    17   176     5   206 0.77 Glycosyl transferase family group 2
GT4.hmm              -            160 KW1-S05_148_cg34_2   -            393   1.3e-37  124.3   0.0   1   1   5.8e-40   1.9e-37  123.7   0.0     5   160   204   364   200   364 0.97 -
