#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CBM50.hmm            -             40 KW1-S08_198_cg3_6    -            546   8.4e-37  120.6   3.6   1   1   8.9e-15   2.8e-12   42.1   0.1     1    39   494   536   494   537 0.91 -
GH23.hmm             -            135 KW1-S08_198_cg3_6    -            546   8.9e-25   83.1   1.1   1   1   7.1e-27   2.3e-24   81.7   0.3     2   126   149   287   148   294 0.89 -
GT41.hmm             -            705 KW1-S08_198_cg9_8    -            215   1.8e-15   51.8   0.0   1   1   3.3e-18   2.1e-15   51.6   0.0    56   188    67   190    33   205 0.91 -
CE10.hmm             -            341 KW1-S08_198_cg13_11  -            660   3.9e-23   77.9   0.1   1   1   1.8e-25   5.6e-23   77.3   0.1    87   314   414   632   338   650 0.76 -
CE1.hmm              -            227 KW1-S08_198_cg13_11  -            660   1.2e-16   56.4   0.0   1   1   8.7e-19   2.8e-16   55.2   0.0    12   209   410   628   403   644 0.78 -
GH103.hmm            -            295 KW1-S08_198_cg20_1   -            331  5.7e-105  345.9   0.1   1   1    1e-107  6.5e-105  345.7   0.1    10   295    34   319    26   319 0.95 -
CE10.hmm             -            341 KW1-S08_198_cg32_1   -            195   1.6e-19   66.0   0.1   1   1   3.1e-22     2e-19   65.7   0.1    33   157    58   184    15   190 0.82 -
GH103.hmm            -            295 KW1-S08_198_cg33_17  -            133   1.8e-35  117.7   0.0   1   1   3.1e-38     2e-35  117.6   0.0   174   295     1   121     1   121 0.91 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S08_198_cg39_3   -            320   1.8e-19   65.5   0.1   1   1   4.1e-22   2.6e-19   64.9   0.1     6   149    22   173    18   184 0.83 Glycosyl transferase family 2
CE10.hmm             -            341 KW1-S08_198_cg41_14  -            294   1.5e-56  187.8   0.5   1   1   2.7e-59   1.8e-56  187.5   0.5    81   334    55   289     4   292 0.85 -
CE11.hmm             -            271 KW1-S08_198_cg48_17  -            309  1.9e-110  363.7   0.0   1   1  3.4e-113  2.2e-110  363.5   0.0     1   270     7   278     7   279 0.99 -
GT4.hmm              -            160 KW1-S08_198_cg53_17  -            431   4.6e-31  103.0   0.0   1   1   2.3e-33   7.3e-31  102.3   0.0     9   158   244   391   238   393 0.95 -
GT5.hmm              -            472 KW1-S08_198_cg53_17  -            431   4.6e-20   67.0   0.0   1   1   1.1e-19   3.7e-17   57.4   0.0    15   471    29   417    28   418 0.74 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S08_198_cg64_16  -            286   2.7e-30  100.7   0.0   1   1   1.1e-32   3.6e-30  100.3   0.0     1   131     3   129     3   161 0.91 Glycosyl transferase family 2
GT81.hmm                -            293 KW1-S08_198_cg64_16  -            286   7.6e-17   56.4   0.0   1   1     3e-19   9.6e-17   56.1   0.0    23   146     2   112     1   147 0.83 -
AA3_2.hmm            -            568 KW1-S08_198_cg68_3   -            386     9e-77  254.3   0.0   1   2   3.2e-43   4.1e-41  136.6   0.0   145   321     7   180     4   201 0.89 -
AA3_2.hmm            -            568 KW1-S08_198_cg68_3   -            386     9e-77  254.3   0.0   2   2   4.3e-37   5.6e-35  116.3   0.0   407   565   204   376   182   379 0.88 -
AA3.hmm              -            618 KW1-S08_198_cg68_3   -            386   1.1e-49  164.7   0.0   1   1   9.9e-52   1.3e-49  164.4   0.0   203   399    67   378     2   382 0.85 -
AA3_3.hmm            -            590 KW1-S08_198_cg68_3   -            386   2.6e-41  136.9   0.0   1   1   3.5e-30   4.5e-28   93.2   0.0   133   313     6   174     3   192 0.86 -
AA3_1.hmm            -            548 KW1-S08_198_cg68_3   -            386   8.2e-30   99.1   0.0   1   1   4.1e-21   5.3e-19   63.4   0.0   194   334    60   187    38   213 0.85 -
AA8.hmm              -            815 KW1-S08_198_cg68_3   -            386   8.7e-25   82.0   0.0   1   1   2.8e-18   3.6e-16   53.5   0.0   434   563    71   187    59   206 0.85 -
AA3.hmm              -            618 KW1-S08_198_cg70_4   -            594   5.4e-59  195.4   0.0   1   1   3.8e-61     6e-59  195.2   0.0    85   403     3   589     1   593 0.77 -
