#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT51.hmm             -            177 KW1-S15_234_cg8_10   -            841   2.6e-64  211.2   0.0   1   1   6.6e-67   4.2e-64  210.6   0.0     4   176    58   230    55   231 0.98 -
GT51.hmm             -            177 KW1-S15_234_cg13_2   -            885   1.4e-65  215.4   0.0   1   1   4.3e-68   2.8e-65  214.4   0.0     4   176    58   230    55   231 0.98 -
GT51.hmm             -            177 KW1-S15_234_cg21_2   -            244   2.3e-53  175.6   0.1   1   1   4.8e-56   3.1e-53  175.2   0.1    14   170    81   237    69   242 0.95 -
CE10.hmm             -            341 KW1-S15_234_cg23_10  -            285   1.9e-21   72.3   0.0   1   1   3.7e-24   2.4e-21   72.0   0.0    67   209    43   188    14   233 0.80 -
AA3_2.hmm            -            568 KW1-S15_234_cg28_2   -            535  5.6e-161  532.3   0.0   1   1    5e-163  6.4e-161  532.1   0.0     1   566     5   530     5   532 0.96 -
AA3.hmm              -            618 KW1-S15_234_cg28_2   -            535  5.6e-104  343.9   0.0   1   1  4.9e-106  6.3e-104  343.8   0.0    86   401     3   533     1   534 0.87 -
AA3_3.hmm            -            590 KW1-S15_234_cg28_2   -            535   2.9e-80  265.6   0.1   1   1   3.5e-66   4.5e-64  212.1   0.0     2   319     6   308     5   343 0.91 -
AA3_1.hmm            -            548 KW1-S15_234_cg28_2   -            535   1.2e-60  200.8   0.0   1   1   1.5e-62   1.9e-60  200.3   0.0    14   546     4   531     1   533 0.79 -
AA8.hmm              -            815 KW1-S15_234_cg28_2   -            535   1.9e-49  163.6   0.0   1   1   4.1e-51   5.3e-49  162.1   0.0   243   776     4   532     1   534 0.78 -
GT51.hmm             -            177 KW1-S15_234_cg32_3   -            729   3.8e-53  174.9   0.0   1   1   9.9e-56   6.3e-53  174.2   0.0    10   176   146   316   137   317 0.95 -
CE11.hmm             -            271 KW1-S15_234_cg35_7   -            304    2e-116  383.3   0.0   1   1  3.6e-119  2.3e-116  383.1   0.0     1   270     4   275     4   276 0.98 -
CBM50.hmm            -             40 KW1-S15_234_cg35_20  -            611   3.6e-39  128.2  10.9   1   2   3.6e-16   1.2e-13   46.6   0.2     1    39   492   534   492   534 0.93 -
CBM50.hmm            -             40 KW1-S15_234_cg35_20  -            611   3.6e-39  128.2  10.9   2   2   6.9e-17   2.2e-14   48.9   0.2     1    39   561   601   561   601 0.90 -
GH23.hmm             -            135 KW1-S15_234_cg35_20  -            611   1.9e-22   75.5   1.7   1   1   1.1e-24   3.4e-22   74.7   0.2     6   122   189   324   184   335 0.90 -
GT28.hmm             -            157 KW1-S15_234_cg56_3   -            365   3.3e-53  174.9   0.4   1   1   8.4e-56   5.4e-53  174.2   0.4     2   157   190   350   189   350 0.96 -
GT30.hmm             -            177 KW1-S15_234_cg57_3   -            410   6.3e-46  151.4   0.0   1   1   1.4e-48   9.2e-46  150.8   0.0    11   175    47   211    28   213 0.93 -
GT9.hmm              -            225 KW1-S15_234_cg57_5   -            355   2.5e-50  166.8   0.0   1   1   6.1e-53   3.9e-50  166.1   0.0     3   204    75   303    73   322 0.86 -
GT9.hmm              -            225 KW1-S15_234_cg57_8   -            322   2.8e-53  176.4   0.0   1   1   5.4e-56   3.5e-53  176.1   0.0     2   222    57   302    56   305 0.85 -
GH103.hmm            -            295 KW1-S15_234_cg63_9   -            330   6.7e-93  306.3   0.0   1   1   1.2e-95   7.9e-93  306.0   0.0     6   292    33   320    29   323 0.93 -
GT9.hmm              -            225 KW1-S15_234_cg67_4   -            160   4.7e-22   74.3   0.0   1   1     8e-25   5.1e-22   74.2   0.0   124   196     2    83     1   126 0.84 -
GH23.hmm             -            135 KW1-S15_234_cg80_1   -            111   1.4e-15   53.3   0.0   1   1   2.4e-18   1.5e-15   53.2   0.0    56   124     8    89     1    98 0.91 -
PL22.hmm             -            265 KW1-S15_234_cg93_4   -            424   1.9e-26   88.1   0.0   1   1   3.2e-16     2e-13   45.4   0.0   137   255   278   396   275   402 0.86 -
AA6.hmm              -            195 KW1-S15_234_cg103_5  -            196   1.1e-60  199.7   0.0   1   1   1.9e-63   1.2e-60  199.6   0.0     1   192     3   190     3   193 0.93 -
GH3.hmm              -            216 KW1-S15_234_cg107_7  -            353   3.3e-51  169.2   0.0   1   1   6.3e-54   4.1e-51  168.9   0.0     8   216    55   282    48   282 0.90 -
AA3.hmm              -            618 KW1-S15_234_cg108_9  -             74   2.8e-24   80.7   0.0   1   1   1.4e-26     3e-24   80.6   0.0   342   402     1    60     1    68 0.94 -
AA3_2.hmm            -            568 KW1-S15_234_cg108_9  -             74   1.8e-23   78.3   0.2   1   1     9e-26   1.9e-23   78.2   0.2   510   566     1    56     1    58 0.96 -
AA3_1.hmm            -            548 KW1-S15_234_cg108_9  -             74   4.9e-15   50.3   0.0   1   1   2.6e-17   5.5e-15   50.2   0.0   487   544     1    55     1    58 0.95 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_234_cg116_10 -            247   1.5e-22   75.5   0.0   1   1   2.1e-24   1.4e-21   72.4   0.0     1   100    24   117    24   122 0.95 Glycosyl transferase family 2
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_234_cg144_5  -            258   3.7e-19   64.4   0.3   1   1   8.1e-22   5.2e-19   64.0   0.3     1   113     6   108     6   148 0.84 Glycosyl transferase family 2
GT4.hmm              -            160 KW1-S15_234_cg144_6  -            362   1.8e-31  104.3   0.0   1   1     1e-33   3.2e-31  103.5   0.0     7   156   182   329   176   334 0.95 -
GT5.hmm              -            472 KW1-S15_234_cg144_6  -            362   3.8e-15   50.8   0.0   1   1   2.1e-17   6.9e-15   49.9   0.0   282   471   176   357   120   358 0.82 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_234_cg153_2  -            365   2.3e-28   94.4   0.0   1   1   4.9e-31   3.1e-28   94.0   0.0     1   169     4   171     4   172 0.92 Glycosyl transferase family 2
GT41.hmm             -            705 KW1-S15_234_cg161_3  -            209   2.7e-19   64.4   0.5   1   1   4.9e-22   3.1e-19   64.2   0.5    46   191    44   180    15   203 0.86 -
GT19.hmm             -            354 KW1-S15_234_cg179_3  -            389  2.1e-122  403.4   0.0   1   1  3.7e-125  2.3e-122  403.3   0.0     1   352     7   361     7   363 0.98 -
CE10.hmm             -            341 KW1-S15_234_cg231_3  -            293   1.4e-36  122.0   0.1   1   1   2.9e-39   1.9e-36  121.7   0.1    65   337    36   291    27   292 0.85 -
GH23.hmm             -            135 KW1-S15_234_cg231_7  -            477   3.2e-23   78.0   0.2   1   1   9.2e-26   5.9e-23   77.2   0.2     8   128   292   451   285   457 0.91 -
GH23.hmm             -            135 KW1-S15_234_cg244_7  -            727   8.2e-26   86.4   0.4   1   1   2.9e-28   1.9e-25   85.3   0.4    15   124   555   704   544   712 0.91 -
GT35.hmm             -            674 KW1-S15_234_cg253_1  -            587  7.5e-210  694.1   0.0   1   1  1.3e-212  8.5e-210  693.9   0.0   134   673     2   573     1   574 0.98 -
GH13_11.hmm          -            351 KW1-S15_234_cg253_2  -            713  1.5e-164  542.6   0.0   1   1  5.8e-166    2e-164  542.2   0.0     1   351   183   532   183   532 0.99 -
GH13.hmm             -            299 KW1-S15_234_cg253_2  -            713   3.2e-55  183.7   0.5   1   1   1.7e-56   5.8e-55  182.9   0.5    11   296   182   538   172   541 0.92 -
GH13_10.hmm          -            313 KW1-S15_234_cg253_2  -            713   3.3e-50  166.5   0.0   1   1   3.3e-51   1.1e-49  164.7   0.0     4   312   183   529   181   530 0.82 -
GH13_14.hmm          -            289 KW1-S15_234_cg253_2  -            713   1.3e-45  151.2   0.0   1   1   5.7e-47   1.9e-45  150.6   0.0     1   289   195   528   195   528 0.81 -
GH13_41.hmm          -            294 KW1-S15_234_cg253_2  -            713   3.8e-41  136.7   0.0   1   1   1.6e-42   5.4e-41  136.2   0.0     3   293   186   534   184   535 0.87 -
GH13_13.hmm          -            361 KW1-S15_234_cg253_2  -            713   7.8e-31  102.7   0.3   1   1   1.3e-30   4.4e-29   96.9   0.3    54   361   222   529   195   529 0.73 -
GH13_12.hmm          -            284 KW1-S15_234_cg253_2  -            713   6.4e-30  100.0   0.0   1   1   3.4e-31   1.1e-29   99.2   0.0    10   154   195   349   185   463 0.83 -
GH13_37.hmm          -            320 KW1-S15_234_cg253_2  -            713   2.5e-23   77.7   0.5   1   1   1.3e-21   4.5e-20   67.0   0.0     9   160   184   353   179   358 0.74 -
GH13_9.hmm           -            301 KW1-S15_234_cg253_2  -            713   3.2e-23   77.7   0.1   1   1   2.9e-24   9.9e-23   76.0   0.1     2   133   197   347   196   361 0.84 -
GH13_28.hmm          -            266 KW1-S15_234_cg253_2  -            713   1.3e-21   72.4   0.0   1   1   7.5e-23   2.5e-21   71.4   0.0    10   183   195   369   185   474 0.79 -
GH13_32.hmm          -            269 KW1-S15_234_cg253_2  -            713   1.3e-20   69.3   0.0   1   1   8.9e-22     3e-20   68.1   0.0     1   255   202   467   202   478 0.70 -
CBM48.hmm            -             76 KW1-S15_234_cg253_2  -            713   2.3e-19   65.1   0.2   1   1   2.2e-19   7.6e-18   60.2   0.0     2    71    12   103    11   109 0.85 -
GH13_1.hmm           -            306 KW1-S15_234_cg253_2  -            713   1.3e-16   55.8   0.1   1   1   1.2e-15     4e-14   47.7   0.0    11   174   195   351   184   371 0.84 -
GH13_2.hmm           -            310 KW1-S15_234_cg253_2  -            713   7.5e-16   53.7   1.0   1   1   1.3e-16   4.4e-15   51.2   0.2    11   118   195   310   184   352 0.81 -
GH13_8.hmm           -            293 KW1-S15_234_cg253_2  -            713   1.1e-15   52.9   0.1   1   1   5.3e-17   1.8e-15   52.2   0.1     2   123   229   359   228   371 0.78 -
GH13_39.hmm          -            316 KW1-S15_234_cg253_2  -            713   4.1e-15   51.2   0.0   1   1   2.7e-16     9e-15   50.1   0.0    10   280   195   475   184   530 0.76 -
GH77.hmm             -            494 KW1-S15_234_cg253_3  -            740  1.1e-144  478.2   0.7   1   1  2.2e-147  1.4e-144  477.8   0.7     1   488   188   729   188   734 0.91 -
AA7.hmm              -            458 KW1-S15_234_cg272_1  -            863   1.2e-17   60.0   0.0   1   1     1e-17   6.7e-15   50.9   0.0    11   145    41   181    34   190 0.88 -
CE1.hmm              -            227 KW1-S15_234_cg273_2  -            223   1.9e-15   52.5   0.0   1   1   3.9e-18   2.5e-15   52.1   0.0    28   209    18   205    12   215 0.75 -
AA3_2.hmm            -            568 KW1-S15_234_cg277_1  -            520    3e-158  523.3   0.0   1   1  3.7e-160  4.8e-158  522.6   0.0     1   556     5   520     5   520 0.96 -
AA3.hmm              -            618 KW1-S15_234_cg277_1  -            520  7.3e-101  333.7   0.0   1   1  6.4e-103  8.2e-101  333.5   0.0    86   388     3   520     1   520 0.89 -
AA3_3.hmm            -            590 KW1-S15_234_cg277_1  -            520   3.5e-78  258.7   0.0   1   2   5.6e-64   7.1e-62  204.8   0.0     1   319     5   308     5   344 0.89 -
AA3_3.hmm            -            590 KW1-S15_234_cg277_1  -            520   3.5e-78  258.7   0.0   2   2   4.8e-15   6.2e-13   43.2   0.0   510   571   455   515   448   519 0.93 -
AA3_1.hmm            -            548 KW1-S15_234_cg277_1  -            520   4.6e-53  175.9   0.0   1   1   1.2e-54   1.5e-52  174.1   0.0    13   531     3   516     1   520 0.79 -
AA8.hmm              -            815 KW1-S15_234_cg277_1  -            520   7.7e-38  125.2   0.0   1   1   1.3e-28   1.6e-26   87.8   0.0   242   515     3   277     1   305 0.78 -
GH13_9.hmm           -            301 KW1-S15_234_cg279_13 -            373  2.1e-112  370.5   0.5   1   1  1.6e-114  2.6e-112  370.2   0.5    80   301     1   222     1   222 1.00 -
GH13_8.hmm           -            293 KW1-S15_234_cg279_13 -            373   1.1e-28   95.6   0.3   1   1   6.8e-31   1.1e-28   95.6   0.3    63   207     5   148     2   195 0.82 -
GH13_3.hmm           -            210 KW1-S15_234_cg279_13 -            373   1.8e-16   55.5   0.1   1   1   1.8e-18   2.8e-16   54.9   0.1    97   209     2   141     1   142 0.91 -
GH13_10.hmm          -            313 KW1-S15_234_cg279_13 -            373   1.9e-15   52.3   0.0   1   1   3.7e-16   5.9e-14   47.4   0.0   101   205    14   135     5   169 0.81 -
GT5.hmm              -            472 KW1-S15_234_cg280_3  -            491  3.5e-172  568.5   0.0   1   1  6.2e-175  3.9e-172  568.4   0.0     1   472     7   484     7   484 0.94 -
CE1.hmm              -            227 KW1-S15_234_cg280_4  -            242   4.6e-16   54.5   0.0   1   1   8.3e-19   5.3e-16   54.3   0.0    68   221    78   238    28   241 0.74 -
CE1.hmm              -            227 KW1-S15_234_cg280_6  -            395   2.9e-34  114.1   0.0   1   1   6.3e-37     4e-34  113.6   0.0     2   222   163   383   162   386 0.81 -
GH130.hmm            -            296 KW1-S15_234_cg299_6  -            317  1.8e-102  337.5   0.0   1   1  3.2e-105    2e-102  337.3   0.0     2   295    12   308    11   309 0.98 -
GT4.hmm              -            160 KW1-S15_234_cg299_7  -            450   6.7e-32  105.7   0.0   1   1   1.7e-34   1.1e-31  105.0   0.0     3   149   162   302   160   310 0.92 -
GH130.hmm            -            296 KW1-S15_234_cg299_8  -            517   3.6e-55  182.2   0.0   1   1   1.4e-57   8.7e-55  181.0   0.0    40   294   252   506   250   508 0.87 -
GT41.hmm             -            705 KW1-S15_234_cg308_8  -            581   1.1e-26   88.8  19.2   1   1   1.8e-15   1.1e-12   42.5   0.2    58   191   407   531   400   545 0.92 -
GT4.hmm              -            160 KW1-S15_234_cg319_5  -            182     2e-30  100.9   0.0   1   1   3.8e-33   2.4e-30  100.6   0.0    18   158     2   147     1   149 0.96 -
AA4.hmm              -            522 KW1-S15_234_cg323_2  -            467   4.7e-28   93.4   0.0   1   1   3.3e-25   1.1e-22   75.7   0.0    52   248    47   234     5   279 0.85 -
AA7.hmm              -            458 KW1-S15_234_cg323_2  -            467   3.5e-22   74.9   1.1   1   1   2.1e-21   6.7e-19   64.1   3.1    12   206    46   248    42   259 0.90 -
GT41.hmm             -            705 KW1-S15_234_cg337_11 -            414   7.5e-29   96.0   2.6   1   1   3.8e-23   2.4e-20   67.9   0.6    45   191    14   150     1   151 0.88 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_234_cg351_4  -            284   6.9e-30   99.4   0.1   1   1   6.7e-32   1.1e-29   98.7   0.1     1   103     4   101     4   139 0.94 Glycosyl transferase family 2
GT2_Glyco_tranf_2_3.hmm PF13641.5    230 KW1-S15_234_cg351_4  -            284   7.6e-21   70.3   0.1   1   1   1.6e-22   2.5e-20   68.6   0.1     4   212     3   198     1   222 0.84 Glycosyltransferase like family 2
GT27.hmm                -            295 KW1-S15_234_cg351_4  -            284     6e-17   57.2   0.3   1   1   6.6e-19   1.1e-16   56.4   0.3     1   112     4   103     4   107 0.88 -
CBM50.hmm            -             40 KW1-S15_234_cg352_2  -            241   2.8e-16   54.9   0.9   1   1   1.1e-18   6.9e-16   53.7   0.9     1    39    36    78    36    78 0.89 -
GH23.hmm             -            135 KW1-S15_234_cg355_2  -            489   6.2e-20   67.4   0.4   1   1   1.9e-22   1.2e-19   66.5   0.4    14   128   310   463   297   470 0.88 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_234.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S15_234.tbl --domtblout KW1-S15_234_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_234.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 16:53:41 2021
# [ok]
